[0](ST_S,0,0)
[1](ST_N,0,0)
[2](ST_N,1,0)
[3](ST_N,2,0)
[4](ST_N,3,0)
[5](ST_N,4,0)
[6](ST_N,5,0)
[7](ST_N,6,0)
[8](ST_N,7,0)
[9](ST_N,8,0)
[10](ST_N,9,0)
[11](ST_N,10,0)
[12](ST_N,11,0)
[13](ST_N,12,0)
[14](ST_N,13,0)
[15](ST_N,14,0)
[16](ST_N,15,0)
[17](ST_N,16,0)
[18](ST_N,17,0)
[19](ST_N,18,0)
[20](ST_N,19,0)
[21](ST_N,20,0)
[22](ST_N,21,0)
[23](ST_N,22,0)
[24](ST_N,23,0)
[25](ST_N,24,0)
[26](ST_N,25,0)
[27](ST_N,26,0)
[28](ST_N,27,0)
[29](ST_N,28,0)
[30](ST_N,29,0)
[31](ST_N,30,0)
[32](ST_N,31,0)
[33](ST_N,32,0)
[34](ST_N,33,0)
[35](ST_N,34,0)
[36](ST_N,35,0)
[37](ST_N,36,0)
[38](ST_N,37,0)
[39](ST_N,38,0)
[40](ST_N,39,0)
[41](ST_N,40,0)
[42](ST_N,41,0)
[43](ST_N,42,0)
[44](ST_N,43,0)
[45](ST_N,44,0)
[46](ST_N,45,0)
[47](ST_N,46,0)
[48](ST_N,47,0)
[49](ST_N,48,0)
[50](ST_N,49,0)
[51](ST_N,50,0)
[52](ST_N,51,0)
[53](ST_N,52,0)
[54](ST_N,53,0)
[55](ST_N,54,0)
[56](ST_N,55,0)
[57](ST_N,56,0)
[58](ST_N,57,0)
[59](ST_N,58,0)
[60](ST_N,59,0)
[61](ST_N,60,0)
[62](ST_N,61,0)
[63](ST_N,62,0)
[64](ST_N,63,0)
[65](ST_N,64,0)
[66](ST_N,65,0)
[67](ST_N,66,0)
[68](ST_N,67,0)
[69](ST_N,68,0)
[70](ST_N,69,0)
[71](ST_N,70,0)
[72](ST_N,71,0)
[73](ST_N,72,0)
[74](ST_N,73,0)
[75](ST_N,74,0)
[76](ST_N,75,0)
[77](ST_N,76,0)
[78](ST_N,77,0)
[79](ST_N,78,0)
[80](ST_N,79,0)
[81](ST_N,80,0)
[82](ST_N,81,0)
[83](ST_N,82,0)
[84](ST_N,83,0)
[85](ST_N,84,0)
[86](ST_N,85,0)
[87](ST_N,86,0)
[88](ST_N,87,0)
[89](ST_N,88,0)
[90](ST_N,89,0)
[91](ST_N,90,0)
[92](ST_N,91,0)
[93](ST_N,92,0)
[94](ST_N,93,0)
[95](ST_N,94,0)
[96](ST_N,95,0)
[97](ST_N,96,0)
[98](ST_N,97,0)
[99](ST_N,98,0)
[100](ST_N,99,0)
[101](ST_N,100,0)
[102](ST_N,101,0)
[103](ST_N,102,0)
[104](ST_N,103,0)
[105](ST_N,104,0)
[106](ST_N,105,0)
[107](ST_N,106,0)
[108](ST_N,107,0)
[109](ST_N,108,0)
[110](ST_N,109,0)
[111](ST_N,110,0)
[112](ST_N,111,0)
[113](ST_N,112,0)
[114](ST_N,113,0)
[115](ST_N,114,0)
[116](ST_N,115,0)
[117](ST_N,116,0)
[118](ST_N,117,0)
[119](ST_N,118,0)
[120](ST_N,119,0)
[121](ST_N,120,0)
[122](ST_N,121,0)
[123](ST_N,122,0)
[124](ST_N,123,0)
[125](ST_N,124,0)
[126](ST_N,125,0)
[127](ST_N,126,0)
[128](ST_N,127,0)
[129](ST_N,128,0)
[130](ST_N,129,0)
[131](ST_N,130,0)
[132](ST_N,131,0)
[133](ST_N,132,0)
[134](ST_N,133,0)
[135](ST_N,134,0)
[136](ST_N,135,0)
[137](ST_N,136,0)
[138](ST_N,137,0)
[139](ST_N,138,0)
[140](ST_N,139,0)
[141](ST_N,140,0)
[142](ST_N,141,0)
[143](ST_N,142,0)
[144](ST_N,143,0)
[145](ST_N,144,0)
[146](ST_N,145,0)
[147](ST_N,146,0)
[148](ST_N,147,0)
[149](ST_N,148,0)
[150](ST_N,149,0)
[151](ST_N,150,0)
[152](ST_N,151,0)
[153](ST_N,152,0)
[154](ST_N,153,0)
[155](ST_N,154,0)
[156](ST_N,155,0)
[157](ST_N,156,0)
[158](ST_N,157,0)
[159](ST_N,158,0)
[160](ST_N,159,0)
[161](ST_N,160,0)
[162](ST_N,161,0)
[163](ST_N,162,0)
[164](ST_N,163,0)
[165](ST_N,164,0)
[166](ST_N,165,0)
[167](ST_N,166,0)
[168](ST_N,167,0)
[169](ST_N,168,0)
[170](ST_N,169,0)
[171](ST_N,170,0)
[172](ST_N,171,0)
[173](ST_B,0,0)
[174](ST_M,172,1)
[175](ST_M,173,2)
[176](ST_M,174,3)
[177](ST_M,175,4)
[178](ST_M,176,5)
[179](ST_M,177,6)
[180](ST_M,178,7)
[181](ST_M,179,8)
[182](ST_E,0,0)
[183](ST_C,0,0)
[184](ST_C,180,0)
[185](ST_C,181,0)
[186](ST_C,182,0)
[187](ST_C,183,0)
[188](ST_C,184,0)
[189](ST_C,185,0)
[190](ST_C,186,0)
[191](ST_C,187,0)
[192](ST_C,188,0)
[193](ST_C,189,0)
[194](ST_C,190,0)
[195](ST_C,191,0)
[196](ST_C,192,0)
[197](ST_C,193,0)
[198](ST_C,194,0)
[199](ST_C,195,0)
[200](ST_C,196,0)
[201](ST_C,197,0)
[202](ST_C,198,0)
[203](ST_C,199,0)
[204](ST_C,200,0)
[205](ST_C,201,0)
[206](ST_C,202,0)
[207](ST_C,203,0)
[208](ST_C,204,0)
[209](ST_C,205,0)
[210](ST_C,206,0)
[211](ST_C,207,0)
[212](ST_C,208,0)
[213](ST_C,209,0)
[214](ST_C,210,0)
[215](ST_C,211,0)
[216](ST_C,212,0)
[217](ST_C,213,0)
[218](ST_C,214,0)
[219](ST_C,215,0)
[220](ST_C,216,0)
[221](ST_C,217,0)
[222](ST_C,218,0)
[223](ST_C,219,0)
[224](ST_C,220,0)
[225](ST_C,221,0)
[226](ST_C,222,0)
[227](ST_C,223,0)
[228](ST_C,224,0)
[229](ST_C,225,0)
[230](ST_C,226,0)
[231](ST_C,227,0)
[232](ST_C,228,0)
[233](ST_C,229,0)
[234](ST_C,230,0)
[235](ST_C,231,0)
[236](ST_C,232,0)
[237](ST_C,233,0)
[238](ST_C,234,0)
[239](ST_C,235,0)
[240](ST_C,236,0)
[241](ST_C,237,0)
[242](ST_C,238,0)
[243](ST_C,239,0)
[244](ST_C,240,0)
[245](ST_C,241,0)
[246](ST_C,242,0)
[247](ST_C,243,0)
[248](ST_C,244,0)
[249](ST_C,245,0)
[250](ST_C,246,0)
[251](ST_C,247,0)
[252](ST_C,248,0)
[253](ST_C,249,0)
[254](ST_C,250,0)
[255](ST_C,251,0)
[256](ST_C,252,0)
[257](ST_C,253,0)
[258](ST_C,254,0)
[259](ST_C,255,0)
[260](ST_C,256,0)
[261](ST_C,257,0)
[262](ST_C,258,0)
[263](ST_C,259,0)
[264](ST_C,260,0)
[265](ST_C,261,0)
[266](ST_C,262,0)
[267](ST_C,263,0)
[268](ST_C,264,0)
[269](ST_C,265,0)
[270](ST_C,266,0)
[271](ST_C,267,0)
[272](ST_C,268,0)
[273](ST_C,269,0)
[274](ST_C,270,0)
[275](ST_C,271,0)
[276](ST_C,272,0)
[277](ST_C,273,0)
[278](ST_C,274,0)
[279](ST_C,275,0)
[280](ST_C,276,0)
[281](ST_C,277,0)
[282](ST_C,278,0)
[283](ST_C,279,0)
[284](ST_C,280,0)
[285](ST_C,281,0)
[286](ST_C,282,0)
[287](ST_C,283,0)
[288](ST_C,284,0)
[289](ST_C,285,0)
[290](ST_C,286,0)
[291](ST_C,287,0)
[292](ST_C,288,0)
[293](ST_C,289,0)
[294](ST_C,290,0)
[295](ST_C,291,0)
[296](ST_C,292,0)
[297](ST_C,293,0)
[298](ST_C,294,0)
[299](ST_C,295,0)
[300](ST_C,296,0)
[301](ST_C,297,0)
[302](ST_C,298,0)
[303](ST_C,299,0)
[304](ST_C,300,0)
[305](ST_T,0,0)

